x÷·,y÷·,z÷·
389.393,94.643,-223.854
389.339,94.537,-223.879
389.402,94.516,-223.952
389.355,94.389,-223.794
389.542,94.421,-223.832
389.606,94.348,-224.046
389.934,94.458,-224.019
389.597,94.384,-224.157
389.499,94.657,-223.973
389.478,94.349,-223.988
389.45,94.563,-223.958
389.648,94.341,-223.944
389.482,94.291,-223.942
389.689,94.256,-223.891
389.656,94.341,-223.792
389.474,94.373,-223.844
389.387,94.314,-223.871
389.65,94.283,-223.793
389.785,94.123,-224.056
389.798,94.32,-223.804
389.556,94.438,-223.83
389.476,94.507,-223.775
389.421,94.549,-223.759
389.315,94.501,-223.692
389.59,94.758,-223.792
389.654,94.723,-223.865
389.696,94.446,-223.722
389.592,94.507,-223.84
389.534,94.449,-223.801
389.558,94.455,-223.851
389.77,94.475,-223.838
389.765,94.488,-223.984
389.964,94.532,-223.856
390.508,94.528,-223.733
390.444,94.56,-223.837
390.731,94.432,-223.86
389.546,94.396,-223.918
389.594,94.485,-223.911
390.42,94.551,-224.046
390.077,94.521,-223.84
389.478,94.588,-223.932
389.255,94.744,-223.988
389.681,94.747,-223.978
389.575,94.549,-223.731
389.842,94.702,-223.647
389.486,94.595,-223.699
389.363,94.542,-223.807
389.356,94.404,-223.787
389.331,94.423,-223.821
389.748,94.458,-223.807
389.439,94.51,-223.854
389.461,94.423,-223.88
389.376,94.581,-223.871
389.48,94.57,-223.858
389.265,94.514,-223.802
389.481,94.502,-223.82
389.272,94.392,-223.683
389.341,94.415,-223.833
389.337,94.237,-223.83
389.344,94.422,-223.975
389.614,94.5,-224.029
389.613,94.364,-223.962
389.389,94.448,-224.027
389.431,94.467,-223.94
389.3,94.621,-223.93
389.493,94.439,-223.804
389.465,94.411,-223.819
389.366,94.562,-223.887
389.497,94.625,-223.919
389.736,94.428,-223.978
389.623,94.431,-223.922
389.744,94.388,-223.853
389.52,94.386,-223.888
389.345,94.503,-223.982
389.479,94.319,-224.002
389.273,94.308,-223.968
389.348,94.528,-223.784
389.443,94.493,-223.891
389.475,94.556,-224.042
389.495,94.511,-223.977
389.422,94.449,-223.863
389.418,94.491,-223.948
389.415,94.445,-223.935
389.363,94.634,-223.959
389.673,94.418,-223.818
389.631,94.518,-223.773
389.354,94.41,-223.926
389.529,94.553,-223.848
390.056,94.448,-223.85
390.724,94.319,-223.796
390.526,94.49,-223.878
390.401,94.541,-223.777
389.64,94.439,-223.71
389.701,94.459,-223.796
389.404,94.488,-223.693
389.331,94.555,-223.84
389.657,94.683,-223.748
389.442,94.539,-223.787
389.374,94.569,-223.842
389.553,94.398,-223.831
389.404,94.483,-223.803
389.38,94.375,-223.912
389.476,94.398,-224.024
389.631,94.437,-223.957
389.542,94.644,-223.992
389.678,94.457,-224.095
389.582,94.578,-224.078
389.545,94.498,-224.065
389.504,94.432,-223.934
389.363,94.366,-223.946
389.435,94.378,-223.867
389.552,94.529,-223.946
389.598,94.368,-223.909
389.494,94.432,-223.899
389.295,94.517,-223.841
389.702,94.506,-223.794
389.376,94.526,-224.006
389.517,94.557,-223.938
389.529,94.488,-223.922
389.364,94.465,-223.79
389.624,94.471,-223.78
389.656,94.471,-223.982
389.575,94.479,-223.963
389.582,94.509,-223.998
390.459,94.568,-223.934
390.527,94.648,-224.035
390.541,94.711,-223.876
390.452,94.544,-223.95
390.374,94.553,-224.038
389.873,94.654,-223.947
390.858,94.719,-224.026
389.775,94.737,-224.095
389.522,94.619,-223.952
389.638,94.533,-223.851
389.566,94.498,-224.016
389.337,94.461,-224.119
389.556,94.558,-223.911
389.543,94.502,-223.953
389.572,94.445,-223.989
389.556,94.401,-223.784
389.58,94.465,-223.813
389.647,94.534,-223.895
389.553,94.311,-223.911
389.653,94.472,-223.971
389.503,94.438,-223.998
389.469,94.387,-224.082
389.586,94.395,-223.98
389.644,94.561,-223.943
389.72,94.59,-223.968
389.751,94.421,-223.977
389.417,94.353,-223.86
389.646,94.363,-223.762
389.6,94.446,-223.96
389.597,94.549,-224.016
389.709,94.547,-224.099
389.505,94.369,-223.992
389.578,94.412,-223.895
389.839,94.454,-223.953
390.063,94.462,-223.899
389.652,94.341,-223.888
389.544,94.396,-223.723
389.396,94.532,-223.823
389.652,94.528,-223.982
389.498,94.421,-223.889
389.619,94.33,-223.883
389.606,94.379,-223.819
389.939,94.376,-223.699
390.472,94.445,-223.886
390.121,94.347,-223.764
389.398,94.419,-223.99
389.427,94.479,-224.008
389.57,94.461,-223.83
390.065,94.391,-223.858
389.836,94.461,-223.715
389.82,94.605,-223.925
389.509,94.55,-223.768
390.443,94.303,-223.775
390.387,94.447,-223.851
389.547,94.459,-223.904
389.399,94.336,-223.746
389.313,94.39,-223.669
389.399,94.348,-223.81
389.564,94.284,-223.925
389.443,94.306,-223.885
389.506,94.328,-223.818
389.505,94.332,-223.891
389.429,94.264,-223.84
389.382,94.193,-223.776
389.501,94.372,-223.761
389.614,94.37,-223.867
389.423,94.221,-223.831
389.386,94.27,-223.744
389.72,94.294,-223.747
389.421,94.358,-223.759
389.39,94.462,-223.757
389.478,94.381,-223.826
389.485,94.375,-223.945
389.522,94.417,-223.709
389.45,94.546,-223.708
389.389,94.481,-223.661
389.51,94.499,-223.787
389.48,94.272,-223.813
389.613,94.449,-224.059
389.621,94.43,-223.96
389.464,94.347,-223.796
389.423,94.29,-223.871
389.512,94.47,-223.879
389.572,94.442,-223.848
389.618,94.479,-223.852
389.477,94.564,-223.78
389.467,94.437,-223.863
389.5,94.363,-223.716
389.465,94.351,-223.809
389.544,94.538,-223.805
389.54,94.402,-223.871
389.285,94.507,-223.769
389.454,94.36,-223.765
389.344,94.398,-223.804
389.286,94.528,-223.857
389.335,94.521,-223.864
389.236,94.662,-223.916
389.554,94.779,-223.841
389.846,94.796,-223.894
389.301,94.541,-223.825
389.303,94.464,-223.733
389.45,94.559,-223.771
389.602,94.441,-223.887
389.274,94.524,-223.935
389.26,94.327,-223.944
389.532,94.304,-223.872
389.49,94.347,-223.893
389.321,94.462,-224.022
389.601,94.458,-223.974
389.389,94.269,-224.152
389.441,94.442,-223.969
389.882,94.556,-223.949
389.493,94.427,-223.815
389.517,94.398,-223.8
389.551,94.451,-223.955
389.436,94.503,-223.887
389.952,94.426,-223.87
390.099,94.323,-223.946
389.436,94.443,-223.979
389.483,94.468,-223.879
389.256,94.435,-223.999
389.422,94.368,-223.946
389.547,94.43,-223.723
389.523,94.403,-223.683
389.578,94.518,-223.839
389.461,94.425,-223.765
389.341,94.498,-223.861
389.524,94.524,-223.858
390.065,94.571,-223.887
389.786,94.404,-223.96
389.573,94.365,-223.672
389.435,94.306,-223.858
389.515,94.415,-223.765
389.348,94.528,-223.784
389.443,94.493,-223.891
389.475,94.556,-224.042
389.495,94.511,-223.977
389.422,94.449,-223.863
389.418,94.491,-223.948
389.415,94.445,-223.935
389.363,94.634,-223.959
389.673,94.418,-223.818
389.631,94.518,-223.773
389.354,94.41,-223.926
389.529,94.553,-223.848
390.056,94.448,-223.85
390.724,94.319,-223.796
390.526,94.49,-223.878
390.401,94.541,-223.777
389.64,94.439,-223.71
389.701,94.459,-223.796
389.404,94.488,-223.693
389.555,94.399,-224.017
389.408,94.398,-223.884
389.573,94.507,-223.69
389.519,94.561,-223.75
389.562,94.532,-223.921
389.671,94.467,-224.132
389.505,94.34,-223.963
389.577,94.445,-224.001
389.576,94.495,-223.985
389.398,94.494,-223.926
389.484,94.465,-223.931
389.457,94.474,-223.724
389.373,94.496,-223.757
389.26,94.632,-223.798
389.319,94.652,-224.116
389.444,94.422,-223.942
389.762,94.362,-223.936
389.516,94.413,-223.789
389.561,94.376,-223.952
389.582,94.311,-223.944
389.649,94.508,-223.862
389.545,94.466,-223.942
389.496,94.487,-223.945
389.329,94.339,-223.948
389.13,94.501,-223.962
389.524,94.696,-223.944
389.423,94.558,-224.015
389.53,94.645,-223.909
389.63,94.523,-223.844
389.808,94.477,-223.89
389.584,94.59,-223.784
389.687,94.424,-223.811
389.741,94.34,-223.627
389.498,94.36,-223.532
389.682,94.361,-223.764
389.489,94.457,-223.651
389.349,94.506,-223.748
389.391,94.503,-223.806
389.407,94.408,-223.722
389.486,94.439,-223.82
389.448,94.465,-223.921
390.281,94.546,-223.995
389.602,94.495,-224.003
389.736,94.364,-223.969
389.425,94.351,-223.842
389.653,94.4,-223.847
389.284,94.486,-223.913
389.291,94.418,-223.72
390.13,94.502,-223.585
390.295,94.432,-223.634
390.855,94.55,-223.824
390.47,94.519,-223.859
390.388,94.448,-223.85
390.626,94.517,-223.89
390.74,94.417,-223.765
390.789,94.407,-223.951
390.253,94.541,-223.884
390.462,94.507,-223.846
390.716,94.562,-223.96
390.919,94.37,-223.941
390.734,94.204,-223.931
390.816,94.151,-224.079
389.601,94.377,-223.951
389.676,94.128,-223.801
389.41,94.483,-223.84
389.457,94.316,-223.891
389.356,94.347,-223.942
389.36,94.35,-223.912
389.37,94.401,-223.85
389.389,94.458,-223.949
390.314,94.437,-223.867
390.776,94.495,-223.868
390.815,94.399,-223.878
390.443,94.303,-223.775
390.387,94.447,-223.851
389.547,94.459,-223.904
389.399,94.336,-223.746
389.313,94.39,-223.669
389.399,94.348,-223.81
389.564,94.284,-223.925
389.443,94.306,-223.885
389.506,94.328,-223.818
389.505,94.332,-223.891
389.429,94.264,-223.84
389.382,94.193,-223.776
389.501,94.372,-223.761
389.614,94.37,-223.867
389.423,94.221,-223.831
389.386,94.27,-223.744
389.72,94.294,-223.747
389.421,94.358,-223.759
389.39,94.462,-223.757
389.478,94.381,-223.826
389.485,94.375,-223.945
389.522,94.417,-223.709
389.45,94.546,-223.708
389.389,94.481,-223.661
389.51,94.499,-223.787
389.48,94.272,-223.813
389.613,94.449,-224.059
